2026-03-23 10:55:17,828 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-23 10:57:46,651 | INFO | __main__ | Aplicação iniciada
2026-03-23 10:57:46,653 | INFO | __main__ | Página selecionada: Resumo
2026-03-23 10:57:48,024 | INFO | __main__ | Página selecionada: Transações
2026-03-23 10:57:48,025 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-23 10:58:26,468 | INFO | __main__ | Aplicação iniciada
2026-03-23 10:58:26,470 | INFO | __main__ | Página selecionada: Resumo
2026-03-23 10:58:27,267 | INFO | __main__ | Página selecionada: Transações
2026-03-23 10:58:27,268 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-23 10:58:28,177 | INFO | __main__ | Página selecionada: Transações
2026-03-23 10:58:31,181 | INFO | __main__ | Página selecionada: Transações
2026-03-23 10:58:31,997 | INFO | __main__ | Página selecionada: Resumo
2026-03-23 10:58:32,255 | INFO | __main__ | Página selecionada: Transações
2026-03-23 10:58:33,885 | INFO | __main__ | Aplicação iniciada
2026-03-23 10:58:33,887 | INFO | __main__ | Página selecionada: Resumo
2026-03-23 10:58:34,619 | INFO | __main__ | Página selecionada: Transações
2026-03-23 10:58:34,621 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-23 11:00:22,069 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:00:25,581 | INFO | __main__ | Aplicação iniciada
2026-03-23 11:00:25,583 | INFO | __main__ | Página selecionada: Resumo
2026-03-23 11:00:26,170 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:00:26,171 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-23 11:00:26,953 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:01:53,428 | INFO | __main__ | Aplicação iniciada
2026-03-23 11:01:53,430 | INFO | __main__ | Página selecionada: Resumo
2026-03-23 11:01:54,402 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:01:54,403 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-23 11:01:55,214 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:02:02,284 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:02:02,891 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:02:03,427 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:02:03,881 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:02:05,741 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:02:07,409 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:02:07,891 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:02:08,343 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:02:40,716 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:02:54,643 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:18:46,478 | INFO | __main__ | Aplicação iniciada
2026-03-23 11:18:46,481 | INFO | src.database.init_db | Inicializando banco de dados
2026-03-23 11:18:46,481 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-23 11:19:27,150 | INFO | __main__ | Aplicação iniciada
2026-03-23 11:19:27,152 | INFO | src.database.init_db | Inicializando banco de dados
2026-03-23 11:19:27,152 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-23 11:19:42,709 | INFO | __main__ | Aplicação iniciada
2026-03-23 11:19:42,711 | INFO | src.database.init_db | Inicializando banco de dados
2026-03-23 11:19:42,711 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-23 11:20:13,136 | INFO | __main__ | Aplicação iniciada
2026-03-23 11:20:13,138 | INFO | src.database.init_db | Inicializando banco de dados
2026-03-23 11:20:13,138 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-23 11:20:13,148 | INFO | src.database.init_db | Tabelas criadas no banco
2026-03-23 11:20:13,156 | INFO | __main__ | Página selecionada: Resumo
2026-03-23 11:20:14,458 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:20:14,459 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-23 11:20:14,466 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-23 11:20:14,466 | INFO | src.repositories.categorias_repository | Buscando categorias no banco de dados
2026-03-23 11:20:16,238 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:20:16,240 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-23 11:20:16,241 | INFO | src.repositories.categorias_repository | Buscando categorias no banco de dados
2026-03-23 11:20:18,870 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:20:18,874 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-23 11:20:18,874 | INFO | src.repositories.categorias_repository | Buscando categorias no banco de dados
2026-03-23 11:21:10,777 | INFO | __main__ | Aplicação iniciada
2026-03-23 11:21:10,779 | INFO | src.database.init_db | Inicializando banco de dados
2026-03-23 11:21:10,779 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-23 11:21:10,781 | INFO | src.database.init_db | Tabelas criadas no banco
2026-03-23 11:21:10,787 | INFO | __main__ | Página selecionada: Resumo
2026-03-23 11:21:11,976 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:21:11,976 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-23 11:21:11,980 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-23 11:21:11,981 | INFO | src.repositories.categorias_repository | Buscando categorias no banco de dados
2026-03-23 11:21:13,492 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:21:13,494 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-23 11:21:13,494 | INFO | src.repositories.categorias_repository | Buscando categorias no banco de dados
2026-03-23 11:22:54,437 | INFO | __main__ | Aplicação iniciada
2026-03-23 11:22:54,440 | INFO | __main__ | Página selecionada: Resumo
2026-03-23 11:22:55,926 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:22:55,927 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-23 11:22:55,931 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-23 11:22:55,931 | INFO | src.repositories.categorias_repository | Buscando categorias no banco de dados
2026-03-23 11:22:56,903 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:22:56,908 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-23 11:22:56,908 | INFO | src.repositories.categorias_repository | Buscando categorias no banco de dados
2026-03-23 11:23:31,559 | INFO | __main__ | Aplicação iniciada
2026-03-23 11:23:31,560 | INFO | __main__ | Página selecionada: Resumo
2026-03-23 11:23:35,054 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:23:35,054 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-23 11:23:35,057 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-23 11:23:35,057 | INFO | src.repositories.categorias_repository | Buscando categorias no banco de dados
2026-03-23 11:23:35,671 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:23:35,674 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-23 11:23:35,675 | INFO | src.repositories.categorias_repository | Buscando categorias no banco de dados
2026-03-23 11:24:15,832 | INFO | __main__ | Página selecionada: Resumo
2026-03-23 11:24:16,129 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:24:19,042 | INFO | __main__ | Página selecionada: Resumo
2026-03-23 11:24:19,279 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:24:19,608 | INFO | __main__ | Página selecionada: Resumo
2026-03-23 11:24:19,807 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:28:07,232 | INFO | __main__ | Aplicação iniciada
2026-03-23 11:28:07,237 | INFO | __main__ | Página selecionada: Resumo
2026-03-23 11:28:08,711 | INFO | __main__ | Página selecionada: Categorias
2026-03-23 11:28:10,522 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:28:10,523 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-23 11:28:10,527 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-23 11:28:10,527 | INFO | src.repositories.categorias_repository | Buscando categorias no banco de dados
2026-03-23 11:28:11,598 | INFO | __main__ | Página selecionada: Resumo
2026-03-23 11:28:11,922 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:28:12,175 | INFO | __main__ | Página selecionada: Categorias
2026-03-23 11:28:13,425 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:28:14,245 | INFO | __main__ | Página selecionada: Categorias
2026-03-23 11:28:15,047 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:28:15,680 | INFO | __main__ | Página selecionada: Categorias
2026-03-23 11:28:49,741 | INFO | __main__ | Aplicação iniciada
2026-03-23 11:28:49,743 | INFO | __main__ | Página selecionada: Resumo
2026-03-23 11:28:50,558 | INFO | __main__ | Página selecionada: Categorias
2026-03-23 11:28:51,588 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:28:51,588 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-23 11:28:51,591 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-23 11:28:51,591 | INFO | src.repositories.categorias_repository | Buscando categorias no banco de dados
2026-03-23 11:28:51,913 | INFO | __main__ | Página selecionada: Resumo
2026-03-23 11:28:52,227 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:28:52,463 | INFO | __main__ | Página selecionada: Categorias
2026-03-23 11:30:34,808 | INFO | __main__ | Página selecionada: Categorias
2026-03-23 11:30:38,869 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:30:40,128 | INFO | __main__ | Página selecionada: Categorias
2026-03-23 11:30:47,445 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:30:49,399 | INFO | __main__ | Página selecionada: Categorias
2026-03-23 11:30:51,441 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:30:52,488 | INFO | __main__ | Página selecionada: Categorias
2026-03-23 11:30:55,533 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:30:55,787 | INFO | __main__ | Página selecionada: Categorias
2026-03-23 11:30:56,079 | INFO | __main__ | Página selecionada: Transações
2026-03-23 11:30:56,313 | INFO | __main__ | Página selecionada: Categorias
2026-03-23 23:28:37,850 | INFO | __main__ | Aplicação iniciada
2026-03-23 23:28:37,853 | INFO | src.database.init_db | Inicializando banco de dados
2026-03-23 23:28:37,853 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-23 23:28:37,858 | INFO | src.database.init_db | Tabelas criadas no banco
2026-03-23 23:28:37,869 | INFO | __main__ | Página selecionada: Resumo
2026-03-23 23:28:43,486 | INFO | __main__ | Página selecionada: Transações
2026-03-23 23:28:43,486 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-23 23:28:43,511 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-23 23:28:43,512 | INFO | src.repositories.categorias_repository | Buscando categorias no banco de dados
2026-03-23 23:28:45,101 | INFO | __main__ | Página selecionada: Categorias
2026-03-23 23:28:45,102 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-23 23:28:45,103 | INFO | src.repositories.categorias_repository | Buscando categorias no banco de dados
2026-03-23 23:28:47,415 | INFO | __main__ | Página selecionada: Transações
2026-03-23 23:28:48,693 | INFO | __main__ | Página selecionada: Resumo
2026-03-23 23:28:49,001 | INFO | __main__ | Página selecionada: Resumo
2026-03-23 23:28:49,470 | INFO | __main__ | Página selecionada: Transações
2026-03-23 23:28:50,164 | INFO | __main__ | Página selecionada: Categorias
2026-03-23 23:28:50,442 | INFO | __main__ | Página selecionada: Transações
2026-03-23 23:28:50,732 | INFO | __main__ | Página selecionada: Resumo
2026-03-23 23:28:51,085 | INFO | __main__ | Página selecionada: Transações
2026-03-23 23:28:51,644 | INFO | __main__ | Página selecionada: Categorias
2026-03-23 23:28:51,970 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:31:47,213 | INFO | __main__ | Aplicação iniciada
2026-03-27 00:31:47,216 | INFO | src.database.init_db | Inicializando banco de dados
2026-03-27 00:31:47,216 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:31:47,220 | INFO | src.database.init_db | Tabelas criadas no banco
2026-03-27 00:31:47,232 | INFO | __main__ | Página selecionada: Resumo
2026-03-27 00:31:50,020 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:31:50,021 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:31:50,028 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:31:50,029 | INFO | src.repositories.categorias_repository | Buscando categorias no banco de dados
2026-03-27 00:31:53,386 | INFO | __main__ | Página selecionada: Categorias
2026-03-27 00:31:53,387 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:31:53,388 | INFO | src.repositories.categorias_repository | Buscando categorias no banco de dados
2026-03-27 00:35:13,929 | INFO | __main__ | Aplicação iniciada
2026-03-27 00:35:13,931 | INFO | __main__ | Página selecionada: Resumo
2026-03-27 00:35:15,109 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:35:15,110 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:35:15,112 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:35:15,113 | INFO | src.repositories.categorias_repository | Buscando nomes das categorias no banco de dados
2026-03-27 00:35:21,035 | INFO | __main__ | Página selecionada: Resumo
2026-03-27 00:35:23,387 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:35:32,428 | INFO | __main__ | Página selecionada: Categorias
2026-03-27 00:35:32,428 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:35:32,429 | INFO | src.repositories.categorias_repository | Buscando categorias completas no banco de dados
2026-03-27 00:35:39,165 | INFO | __main__ | Página selecionada: Categorias
2026-03-27 00:37:38,265 | INFO | __main__ | Página selecionada: Categorias
2026-03-27 00:37:38,269 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:37:38,270 | INFO | src.repositories.categorias_repository | Inserindo nova categoria: teste
2026-03-27 00:37:38,276 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:37:38,276 | INFO | src.repositories.categorias_repository | Buscando categorias completas no banco de dados
2026-03-27 00:37:38,302 | INFO | __main__ | Página selecionada: Categorias
2026-03-27 00:37:48,822 | INFO | __main__ | Aplicação iniciada
2026-03-27 00:37:48,824 | INFO | src.database.init_db | Inicializando banco de dados
2026-03-27 00:37:48,824 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:37:48,825 | INFO | src.database.init_db | Tabelas criadas no banco
2026-03-27 00:37:48,831 | INFO | __main__ | Página selecionada: Resumo
2026-03-27 00:37:56,133 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:37:56,134 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:37:56,136 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:37:56,136 | INFO | src.repositories.categorias_repository | Buscando nomes das categorias no banco de dados
2026-03-27 00:38:59,639 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:38:59,643 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:38:59,643 | INFO | src.repositories.categorias_repository | Buscando nomes das categorias no banco de dados
2026-03-27 00:39:33,384 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:39:37,034 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:39:51,081 | INFO | __main__ | Aplicação iniciada
2026-03-27 00:39:51,082 | INFO | __main__ | Página selecionada: Resumo
2026-03-27 00:39:52,687 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:39:52,687 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:39:52,689 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:39:52,689 | INFO | src.repositories.categorias_repository | Buscando nomes das categorias no banco de dados
2026-03-27 00:41:02,170 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:41:02,173 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:41:02,174 | INFO | src.repositories.categorias_repository | Buscando nomes das categorias no banco de dados
2026-03-27 00:42:10,929 | INFO | __main__ | Aplicação iniciada
2026-03-27 00:42:10,931 | INFO | __main__ | Página selecionada: Resumo
2026-03-27 00:42:12,842 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:42:12,842 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:42:12,845 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:42:12,845 | INFO | src.repositories.categorias_repository | Buscando nomes das categorias no banco de dados
2026-03-27 00:42:13,529 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:42:13,531 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:42:13,532 | INFO | src.repositories.categorias_repository | Buscando nomes das categorias no banco de dados
2026-03-27 00:42:23,000 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:42:23,007 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:43:58,131 | INFO | __main__ | Aplicação iniciada
2026-03-27 00:43:58,133 | INFO | __main__ | Página selecionada: Resumo
2026-03-27 00:43:59,622 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:43:59,622 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:43:59,624 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:43:59,624 | INFO | src.repositories.categorias_repository | Buscando nomes das categorias no banco de dados
2026-03-27 00:44:00,418 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:44:00,420 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:44:00,421 | INFO | src.repositories.categorias_repository | Buscando nomes das categorias no banco de dados
2026-03-27 00:44:01,841 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:44:04,460 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:44:09,905 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:44:21,417 | INFO | __main__ | Aplicação iniciada
2026-03-27 00:44:21,436 | INFO | __main__ | Página selecionada: Resumo
2026-03-27 00:44:22,553 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:44:22,554 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:44:22,555 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:44:22,556 | INFO | src.repositories.categorias_repository | Buscando nomes das categorias no banco de dados
2026-03-27 00:44:26,335 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:44:26,340 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:44:26,340 | INFO | src.repositories.categorias_repository | Buscando nomes das categorias no banco de dados
2026-03-27 00:44:39,618 | INFO | __main__ | Página selecionada: Categorias
2026-03-27 00:44:39,618 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:44:39,619 | INFO | src.repositories.categorias_repository | Buscando categorias completas no banco de dados
2026-03-27 00:44:44,442 | INFO | __main__ | Página selecionada: Categorias
2026-03-27 00:44:47,508 | INFO | __main__ | Página selecionada: Categorias
2026-03-27 00:44:47,511 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:44:47,512 | INFO | src.repositories.categorias_repository | Inserindo nova categoria: teste2
2026-03-27 00:44:47,517 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:44:47,517 | INFO | src.repositories.categorias_repository | Buscando categorias completas no banco de dados
2026-03-27 00:44:47,549 | INFO | __main__ | Página selecionada: Categorias
2026-03-27 00:44:53,930 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:44:58,667 | INFO | __main__ | Aplicação iniciada
2026-03-27 00:44:58,684 | INFO | __main__ | Página selecionada: Resumo
2026-03-27 00:45:00,304 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:45:00,304 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:45:00,305 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:45:00,306 | INFO | src.repositories.categorias_repository | Buscando nomes das categorias no banco de dados
2026-03-27 00:45:01,492 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:45:01,495 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:45:01,495 | INFO | src.repositories.categorias_repository | Buscando nomes das categorias no banco de dados
2026-03-27 00:46:03,078 | INFO | __main__ | Aplicação iniciada
2026-03-27 00:46:03,083 | INFO | __main__ | Página selecionada: Resumo
2026-03-27 00:46:05,539 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:46:05,539 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:46:05,543 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:46:05,543 | INFO | src.repositories.categorias_repository | Buscando nomes das categorias no banco de dados
2026-03-27 00:46:06,127 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:46:06,129 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:46:06,130 | INFO | src.repositories.categorias_repository | Buscando nomes das categorias no banco de dados
2026-03-27 00:50:33,013 | INFO | __main__ | Aplicação iniciada
2026-03-27 00:50:33,015 | INFO | __main__ | Página selecionada: Resumo
2026-03-27 00:50:34,074 | INFO | __main__ | Página selecionada: Resumo
2026-03-27 00:50:34,410 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:50:34,410 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:50:34,412 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:50:34,412 | INFO | src.repositories.categorias_repository | Buscando nomes das categorias no banco de dados
2026-03-27 00:50:35,029 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:50:35,032 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:50:35,032 | INFO | src.repositories.categorias_repository | Buscando nomes das categorias no banco de dados
2026-03-27 00:50:40,390 | INFO | __main__ | Aplicação iniciada
2026-03-27 00:50:40,392 | INFO | __main__ | Página selecionada: Resumo
2026-03-27 00:50:42,237 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:50:42,238 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:50:42,239 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:50:42,240 | INFO | src.repositories.categorias_repository | Buscando nomes das categorias no banco de dados
2026-03-27 00:50:43,085 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:50:43,088 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:50:43,089 | INFO | src.repositories.categorias_repository | Buscando nomes das categorias no banco de dados
2026-03-27 00:51:24,188 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:51:28,182 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:51:44,237 | INFO | __main__ | Aplicação iniciada
2026-03-27 00:51:44,238 | INFO | __main__ | Página selecionada: Resumo
2026-03-27 00:51:46,093 | INFO | __main__ | Página selecionada: Resumo
2026-03-27 00:51:46,353 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:51:46,354 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:51:46,355 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:51:46,356 | INFO | src.repositories.categorias_repository | Buscando nomes das categorias no banco de dados
2026-03-27 00:51:47,022 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:51:47,025 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:51:47,026 | INFO | src.repositories.categorias_repository | Buscando nomes das categorias no banco de dados
2026-03-27 00:51:50,349 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:51:50,354 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:51:50,365 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:51:50,405 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:52:21,359 | INFO | __main__ | Página selecionada: Categorias
2026-03-27 00:52:21,359 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 00:52:21,360 | INFO | src.repositories.categorias_repository | Buscando categorias completas no banco de dados
2026-03-27 00:52:22,810 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:52:27,300 | INFO | __main__ | Página selecionada: Categorias
2026-03-27 00:52:30,257 | INFO | __main__ | Página selecionada: Transações
2026-03-27 00:52:30,875 | INFO | __main__ | Página selecionada: Resumo
2026-03-27 00:52:31,233 | INFO | __main__ | Página selecionada: Transações
2026-03-27 01:13:42,087 | INFO | __main__ | Aplicação iniciada
2026-03-27 01:13:42,088 | INFO | src.database.init_db | Inicializando banco de dados
2026-03-27 01:13:42,088 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 01:13:42,090 | INFO | src.database.init_db | Tabelas criadas no banco
2026-03-27 01:13:42,095 | INFO | __main__ | Página selecionada: Resumo
2026-03-27 01:13:46,519 | INFO | __main__ | Página selecionada: Transações
2026-03-27 01:13:46,519 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 01:13:46,524 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 01:13:46,525 | INFO | src.repositories.categorias_repository | Buscando nomes das categorias no banco de dados
2026-03-27 01:15:01,936 | INFO | __main__ | Página selecionada: Transações
2026-03-27 01:15:01,939 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 01:15:01,940 | INFO | src.repositories.categorias_repository | Buscando nomes das categorias no banco de dados
2026-03-27 01:15:05,551 | INFO | __main__ | Página selecionada: Transações
2026-03-27 01:15:10,575 | INFO | __main__ | Página selecionada: Transações
2026-03-27 01:15:10,582 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 01:15:10,602 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 01:15:10,653 | INFO | __main__ | Página selecionada: Transações
2026-03-27 01:22:47,394 | INFO | __main__ | Aplicação iniciada
2026-03-27 01:22:47,396 | INFO | __main__ | Página selecionada: Resumo
2026-03-27 01:22:49,818 | INFO | __main__ | Página selecionada: Transações
2026-03-27 01:22:49,818 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 01:22:49,821 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 01:22:49,822 | INFO | src.repositories.categorias_repository | Buscando nomes das categorias no banco de dados
2026-03-27 01:23:33,905 | INFO | __main__ | Aplicação iniciada
2026-03-27 01:23:33,907 | INFO | __main__ | Página selecionada: Resumo
2026-03-27 01:23:35,318 | INFO | __main__ | Página selecionada: Transações
2026-03-27 01:23:35,318 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 01:23:35,321 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 01:23:35,322 | INFO | src.repositories.categorias_repository | Buscando nomes das categorias no banco de dados
2026-03-27 01:25:05,001 | INFO | __main__ | Página selecionada: Transações
2026-03-27 01:25:05,005 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 01:25:05,005 | INFO | src.repositories.categorias_repository | Buscando nomes das categorias no banco de dados
2026-03-27 01:25:07,506 | INFO | __main__ | Página selecionada: Transações
2026-03-27 01:25:07,554 | INFO | __main__ | Página selecionada: Transações
2026-03-27 01:25:46,191 | INFO | __main__ | Página selecionada: Transações
2026-03-27 01:25:46,195 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 01:25:46,196 | INFO | src.repositories.categorias_repository | Buscando nomes das categorias no banco de dados
2026-03-27 01:30:50,441 | INFO | __main__ | Aplicação iniciada
2026-03-27 01:30:50,443 | INFO | __main__ | Página selecionada: Resumo
2026-03-27 01:30:54,323 | INFO | __main__ | Página selecionada: Transações
2026-03-27 01:30:54,323 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 01:30:54,327 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 01:30:54,327 | INFO | src.repositories.categorias_repository | Buscando nomes das categorias no banco de dados
2026-03-27 01:30:55,378 | INFO | __main__ | Página selecionada: Transações
2026-03-27 01:30:55,382 | INFO | src.database.connection | Conectando ao banco de dados
2026-03-27 01:30:55,383 | INFO | src.repositories.categorias_repository | Buscando nomes das categorias no banco de dados
2026-03-27 01:31:14,818 | INFO | src.database.connection | Conectando ao banco de dados
